op,input,output
x, NaN_1,f97e00
x,NaN_2,fa7fc00000
x,NaN_3,fb7ff8000000000000
x,Infinity_1,f97c00
x,-Infinity_1,f9fc00
x,Infinity_2,fa7f800000
x,-Infinity_2,faff800000
x,Infinity_3,fb7ff0000000000000
x,-Infinity_3,fbfff0000000000000
=,-0_1,0_1
x,-0.0_1,f98000
x,-0e0_1,f98000
x,-0.0e0_1,f98000
x,-0_2,1a00000000
x,-0.0_2,fa80000000
x,-0e0_2,fa80000000
x,-0.0e0_2,fa80000000
x,-0_3,1b0000000000000000
x,-0.0_3,fb8000000000000000
x,-0e0_3,fb8000000000000000
x,-0.0e0_3,fb8000000000000000
x,1.125_1,f93c80
x,1.125_2,fa3f900000
x,1.125_3,fb3ff2000000000000
x,-1.125_1,f9bc80
x,-1.125_2,fabf900000
x,-1.125_3,fbbff2000000000000
x,-1.125e2_1,f9d708
x,-1.125e2_2,fac2e10000
x,-1.125e2_3,fbc05c200000000000
x,+1.25e-1_1,f93000
x,+1.25e-1_2,fa3e000000
x,+1.25e-1_3,fb3fc0000000000000
x,2_i,02
x,2_0,1802
x,2_1,190002
x,2_2,1a00000002
x,2_3,1b0000000000000002
x,2.0_1,f94000
x,2.0_2,fa40000000
x,2.0_3,fb4000000000000000
-,2.0_a,
-,2_a,
-,2.0_i
-,2.0_0
=,1.1_3,1.1_3
x,1.1_3,fb3ff199999999999a
-,1.1_2,
-,1.1_1,
x,23_i,17
-,24_i
x,255_0,18ff
-,256_0
x,0xffff_1,19ffff
-,0x10000_1
x,0xffffffff_2,1affffffff
-,0x100000000_2
x,0xffffffffffffffff_3,1bffffffffffffffff
-,0_,
